,embedder,dataset,metric_test,metric
4840,InfoGraph,ToxCast,0.7553763440860215,0.7207977207977208
4852,InfoGraph,ToxCast,0.65527950310559,0.7807486631016043
4864,InfoGraph,ToxCast,0.5634920634920635,0.574074074074074
4876,InfoGraph,ToxCast,0.6980392156862745,0.5609756097560975
4888,InfoGraph,ToxCast,0.7313546423135464,0.7348484848484849
4900,InfoGraph,ToxCast,0.7968574635241301,0.6444444444444444
4912,InfoGraph,ToxCast,0.760942760942761,0.5868421052631579
4924,InfoGraph,ToxCast,0.7033333333333334,0.764102564102564
4936,InfoGraph,ToxCast,0.6824242424242424,0.6969696969696969
4948,InfoGraph,ToxCast,0.754185692541857,0.8617511520737328
4960,InfoGraph,ToxCast,0.6409796893667861,0.8089330024813896
4972,InfoGraph,ToxCast,0.6026119402985075,0.7481203007518797
4984,InfoGraph,ToxCast,0.7987421383647799,0.40740740740740744
4996,InfoGraph,ToxCast,0.846153846153846,0.7692307692307693
5008,InfoGraph,ToxCast,0.5972222222222223,0.8484848484848485
5020,InfoGraph,ToxCast,0.623015873015873,0.8444444444444444
5032,InfoGraph,ToxCast,0.6684210526315789,0.6647058823529411
5044,InfoGraph,ToxCast,0.737217598097503,0.8166666666666667
5056,InfoGraph,ToxCast,0.7506410256410256,0.9251700680272109
5068,InfoGraph,ToxCast,0.7272727272727273,0.7142857142857143
5080,InfoGraph,ToxCast,0.7976190476190476,0.8580246913580247
5092,InfoGraph,ToxCast,0.7986394557823129,0.719298245614035
5104,InfoGraph,ToxCast,0.7647058823529412,0.7698412698412698
5116,InfoGraph,ToxCast,0.6603260869565217,0.8947368421052632
5128,InfoGraph,ToxCast,0.694152923538231,0.7959183673469388
5140,InfoGraph,ToxCast,0.47,0.0
5152,InfoGraph,ToxCast,0.7307692307692308,0.9807692307692308
5164,InfoGraph,ToxCast,0.5755102040816327,0.6666666666666667
5176,InfoGraph,ToxCast,0.6988636363636364,0.6212121212121212
5188,InfoGraph,ToxCast,0.6818181818181819,0.6739130434782609
5200,InfoGraph,ToxCast,0.6606060606060605,0.6870748299319728
5212,InfoGraph,ToxCast,0.7609523809523809,0.7169117647058824
5224,InfoGraph,ToxCast,0.6212121212121212,0.8652173913043478
5236,InfoGraph,ToxCast,0.6130536130536131,0.595959595959596
5248,InfoGraph,ToxCast,0.665680473372781,0.78
5260,InfoGraph,ToxCast,0.625,0.5
5272,InfoGraph,ToxCast,0.744578313253012,0.8395348837209302
5284,InfoGraph,ToxCast,0.6022988505747127,0.9500000000000001
