,embedder,dataset,metric_test,metric
5079,GraphCL,ToxCast,0.7404761904761905,0.8950617283950617
5091,GraphCL,ToxCast,0.7115646258503401,0.8070175438596492
5103,GraphCL,ToxCast,0.889705882352941,0.9682539682539683
5115,GraphCL,ToxCast,0.6739130434782608,0.8421052631578947
5127,GraphCL,ToxCast,0.664167916041979,0.0
5139,GraphCL,ToxCast,0.47500000000000003,0.8928571428571429
5151,GraphCL,ToxCast,0.7403846153846154,0.9807692307692308
5163,GraphCL,ToxCast,0.7020408163265306,0.8703703703703705
5175,GraphCL,ToxCast,0.5587121212121212,0.0
5187,GraphCL,ToxCast,0.6363636363636365,0.6413043478260869
5199,GraphCL,ToxCast,0.7818181818181819,0.6122448979591837
5211,GraphCL,ToxCast,0.700952380952381,0.7683823529411764
5223,GraphCL,ToxCast,0.7407407407407407,0.7913043478260869
5235,GraphCL,ToxCast,0.6421911421911422,0.5656565656565657
5247,GraphCL,ToxCast,0.5872781065088757,0.8150000000000001
5259,GraphCL,ToxCast,0.375,0.0
5271,GraphCL,ToxCast,0.6829986613119142,0.9383720930232559
5283,GraphCL,ToxCast,0.6620689655172414,0.8
5295,GraphCL,ToxCast,0.580392156862745,0.5844155844155845
5307,GraphCL,ToxCast,0.4107142857142857,0.8409090909090908
5319,GraphCL,ToxCast,0.6973684210526316,0.0
5331,GraphCL,ToxCast,0.5047619047619047,0.8484848484848485
5343,GraphCL,ToxCast,0.6549773755656109,0.0
5355,GraphCL,ToxCast,0.65,0.8888888888888888
5367,GraphCL,ToxCast,0.7222222222222222,0.6857142857142857
5379,GraphCL,ToxCast,0.5364583333333333,0.84375
5391,GraphCL,ToxCast,0.875,0.625
5403,GraphCL,ToxCast,0.76,0.0
5415,GraphCL,ToxCast,0.4230769230769231,0.5142857142857143
5427,GraphCL,ToxCast,0.0714285714285714,0.8888888888888888
5439,GraphCL,ToxCast,0.5714285714285714,0.7777777777777778
5451,GraphCL,ToxCast,0.5,0.7936507936507937
5463,GraphCL,ToxCast,0.5142857142857142,1.0
5475,GraphCL,ToxCast,0.631578947368421,0.8333333333333334
5487,GraphCL,ToxCast,0.5061728395061729,0.5833333333333333
