,embedder,dataset,metric_test,metric
3079,ChemGPT-1.2B,ToxCast,0.6813965966579795,0.7673930165397742
3091,ChemGPT-1.2B,ToxCast,0.47120200333889817,0.8227777777777777
3103,ChemGPT-1.2B,ToxCast,0.643747572815534,0.8068783068783069
3115,ChemGPT-1.2B,ToxCast,0.4328665568369028,0.564569536423841
3127,ChemGPT-1.2B,ToxCast,0.741661027743502,0.7938370684433677
3139,ChemGPT-1.2B,ToxCast,0.47733333333333333,0.6827033218785795
3151,ChemGPT-1.2B,ToxCast,0.5090016366612111,0.6820682068206821
3163,ChemGPT-1.2B,ToxCast,0.6228790366721402,0.6589658965896589
3175,ChemGPT-1.2B,ToxCast,0.5363455589924879,0.7497252747252747
3187,ChemGPT-1.2B,ToxCast,0.3338788870703765,0.898360655737705
3199,ChemGPT-1.2B,ToxCast,0.6187972027972028,0.0
3211,ChemGPT-1.2B,ToxCast,0.4762809917355372,0.7078189300411523
3223,ChemGPT-1.2B,ToxCast,0.6879910213243546,0.6737541528239203
3235,ChemGPT-1.2B,ToxCast,0.44991789819376027,0.592959295929593
3247,ChemGPT-1.2B,ToxCast,0.6618050361505858,0.0
3259,ChemGPT-1.2B,ToxCast,0.7118699105760103,0.0
3271,ChemGPT-1.2B,ToxCast,0.5752558699578566,0.7007700770077008
3283,ChemGPT-1.2B,ToxCast,0.6521274067031139,0.586839530332681
3295,ChemGPT-1.2B,ToxCast,0.6433193277310925,0.9253355704697986
3307,ChemGPT-1.2B,ToxCast,0.5762742940960763,0.7845394736842105
3319,ChemGPT-1.2B,ToxCast,0.684793388429752,0.7131756756756757
3331,ChemGPT-1.2B,ToxCast,0.5071625344352617,0.7746031746031746
3343,ChemGPT-1.2B,ToxCast,0.767554945054945,0.7970919067215363
3355,ChemGPT-1.2B,ToxCast,0.5098684210526315,0.9128289473684211
3367,ChemGPT-1.2B,ToxCast,0.6219110378912686,0.9023178807947021
3379,ChemGPT-1.2B,ToxCast,0.745831971232429,0.7328985507246376
3391,ChemGPT-1.2B,ToxCast,0.12970540098199673,0.5918591859185919
3403,ChemGPT-1.2B,ToxCast,0.7134068938580217,0.7434786453267309
3415,ChemGPT-1.2B,ToxCast,0.690060666500457,0.6903292181069959
3427,ChemGPT-1.2B,ToxCast,0.4786666666666667,0.7861842105263157
3439,ChemGPT-1.2B,ToxCast,0.6438173165233364,0.711340206185567
3451,ChemGPT-1.2B,ToxCast,0.6685945633314055,0.8054925673973293
3463,ChemGPT-1.2B,ToxCast,0.7063291139240507,0.8319209039548022
3475,ChemGPT-1.2B,ToxCast,0.7677358490566037,0.0
3487,ChemGPT-1.2B,ToxCast,0.7252032520325202,0.7769607843137254
3499,ChemGPT-1.2B,ToxCast,0.6751955671447196,0.812070282658518
3511,ChemGPT-1.2B,ToxCast,0.6773101112723754,0.8066517746339043
3523,ChemGPT-1.2B,ToxCast,0.7258241758241758,0.8613318717456838
3535,ChemGPT-1.2B,ToxCast,0.8095238095238095,0.84
3547,ChemGPT-1.2B,ToxCast,0.7025210084033613,0.7975553857906799
3559,ChemGPT-1.2B,ToxCast,0.6576745014245015,0.768491124260355
3571,ChemGPT-1.2B,ToxCast,0.6712398373983739,0.6840882694541232
3583,ChemGPT-1.2B,ToxCast,0.6601668862538428,0.7593035165585524
3595,ChemGPT-1.2B,ToxCast,0.7191056026672464,0.8091221493283349
3607,ChemGPT-1.2B,ToxCast,0.7240169099465583,0.8087218045112781
3619,ChemGPT-1.2B,ToxCast,0.6444366444366443,0.7730496453900708
3631,ChemGPT-1.2B,ToxCast,0.7479461948180915,0.8421985815602837
3643,ChemGPT-1.2B,ToxCast,0.6670831706364702,0.8106617647058824
3655,ChemGPT-1.2B,ToxCast,0.21923076923076923,0.86328125
3667,ChemGPT-1.2B,ToxCast,0.7178225806451612,0.8071013997951519
3679,ChemGPT-1.2B,ToxCast,0.6951657343241212,0.7881205673758865
3691,ChemGPT-1.2B,ToxCast,0.7281337871836614,0.8035714285714286
3703,ChemGPT-1.2B,ToxCast,0.6766798418972331,0.8480029585798816
3715,ChemGPT-1.2B,ToxCast,0.5525291828793775,0.0
3727,ChemGPT-1.2B,ToxCast,0.6429127725856698,0.816619806310528
3739,ChemGPT-1.2B,ToxCast,0.6723311092577147,0.7850589777195282
3751,ChemGPT-1.2B,ToxCast,0.7227214377406932,0.7485994397759104
3763,ChemGPT-1.2B,ToxCast,0.6553724053724055,0.8823529411764706
3775,ChemGPT-1.2B,ToxCast,0.6524822695035462,0.7182608695652173
3787,ChemGPT-1.2B,ToxCast,0.6220646178092987,0.6302521008403361
3799,ChemGPT-1.2B,ToxCast,0.7196054750402576,0.0
3811,ChemGPT-1.2B,ToxCast,0.5763673890608876,0.792463768115942
3823,ChemGPT-1.2B,ToxCast,0.6789577187807276,0.700657894736842
3835,ChemGPT-1.2B,ToxCast,0.6432103024031275,0.8411594202898551
3847,ChemGPT-1.2B,ToxCast,0.6521551724137931,0.8340395480225988
3859,ChemGPT-1.2B,ToxCast,0.4980237154150198,0.7184
3871,ChemGPT-1.2B,ToxCast,0.6656250000000001,0.8231884057971014
3883,ChemGPT-1.2B,ToxCast,0.5674347158218126,0.7474747474747475
3895,ChemGPT-1.2B,ToxCast,0.5587208490434297,0.7543859649122807
3907,ChemGPT-1.2B,ToxCast,0.4759145237232887,0.72265625
3919,ChemGPT-1.2B,ToxCast,0.6377801120448179,0.8432
3931,ChemGPT-1.2B,ToxCast,0.5799586776859504,0.6400367309458219
3943,ChemGPT-1.2B,ToxCast,0.6620782726045884,0.76
3955,ChemGPT-1.2B,ToxCast,0.6373626373626373,0.7624140565317036
3967,ChemGPT-1.2B,ToxCast,0.6484375,0.58203125
3979,ChemGPT-1.2B,ToxCast,0.5772703818369453,0.6294642857142857
3991,ChemGPT-1.2B,ToxCast,0.3359073359073359,0.8992248062015504
4003,ChemGPT-1.2B,ToxCast,0.5694014917227577,0.7833333333333333
4015,ChemGPT-1.2B,ToxCast,0.6762339639051967,0.0
4027,ChemGPT-1.2B,ToxCast,0.6443798449612403,0.054263565891472854
4039,ChemGPT-1.2B,ToxCast,0.5768595041322313,0.8502673796791443
4051,ChemGPT-1.2B,ToxCast,0.6497395833333334,0.8704000000000001
4063,ChemGPT-1.2B,ToxCast,0.6841199606686332,0.7838669950738917
4075,ChemGPT-1.2B,ToxCast,0.6116666666666667,0.0
4087,ChemGPT-1.2B,ToxCast,0.6802959501557632,0.7281804733727811
4099,ChemGPT-1.2B,ToxCast,0.6576980568011959,0.8573307034845496
4111,ChemGPT-1.2B,ToxCast,0.608600666896631,0.7605218855218856
4123,ChemGPT-1.2B,ToxCast,0.6504201680672269,0.9553805774278216
4135,ChemGPT-1.2B,ToxCast,0.6068984778662198,0.7733050847457626
4147,ChemGPT-1.2B,ToxCast,0.5585629921259843,0.64453125
4159,ChemGPT-1.2B,ToxCast,0.6556343577620173,0.7688703800104112
4171,ChemGPT-1.2B,ToxCast,0.6171497584541061,0.7444968553459119
4183,ChemGPT-1.2B,ToxCast,0.5941394080996886,0.7807239057239057
4195,ChemGPT-1.2B,ToxCast,0.6009114583333334,0.5170603674540681
4207,ChemGPT-1.2B,ToxCast,0.6152552552552553,0.743421052631579
4219,ChemGPT-1.2B,ToxCast,0.7739463601532567,0.8075396825396826
4231,ChemGPT-1.2B,ToxCast,0.6789045785194694,0.78125
4243,ChemGPT-1.2B,ToxCast,0.681929181929182,0.8574561403508771
4255,ChemGPT-1.2B,ToxCast,0.6619363929146538,0.781446540880503
4267,ChemGPT-1.2B,ToxCast,0.6543067931397911,0.8759283529925731
4279,ChemGPT-1.2B,ToxCast,0.6020306809402935,0.7867324561403509
4291,ChemGPT-1.2B,ToxCast,0.7265767131594907,0.8027597402597402
4303,ChemGPT-1.2B,ToxCast,0.6329232693911593,0.7777366863905325
4315,ChemGPT-1.2B,ToxCast,0.30980392156862746,1.0
4327,ChemGPT-1.2B,ToxCast,0.6766981132075472,0.7798095238095237
4339,ChemGPT-1.2B,ToxCast,0.7323037323037322,0.8062015503875969
4351,ChemGPT-1.2B,ToxCast,0.7227564102564101,0.8138967899227957
4363,ChemGPT-1.2B,ToxCast,0.6614785992217899,0.671875
4375,ChemGPT-1.2B,ToxCast,0.6889194139194139,0.7916666666666666
4387,ChemGPT-1.2B,ToxCast,0.6861899932386748,0.0
4399,ChemGPT-1.2B,ToxCast,0.790401090342679,0.7631818181818182
4411,ChemGPT-1.2B,ToxCast,0.646578631452581,0.747534516765286
4423,ChemGPT-1.2B,ToxCast,0.7051767676767676,0.0
4435,ChemGPT-1.2B,ToxCast,0.6553945249597424,0.0
4447,ChemGPT-1.2B,ToxCast,0.40902069817732467,0.5958333333333333
4459,ChemGPT-1.2B,ToxCast,0.5999735344713512,0.7699115044247787
4471,ChemGPT-1.2B,ToxCast,0.5860655737704918,0.958005249343832
4483,ChemGPT-1.2B,ToxCast,0.6900394178289873,0.7644406875176106
4495,ChemGPT-1.2B,ToxCast,0.6970531955606584,0.8399561523705125
4507,ChemGPT-1.2B,ToxCast,0.6856428138265616,0.8391340093176213
4519,ChemGPT-1.2B,ToxCast,0.6778403066634043,0.8345588235294117
4531,ChemGPT-1.2B,ToxCast,0.6214827501835087,0.8392434988179669
4543,ChemGPT-1.2B,ToxCast,0.7236666666666667,0.98828125
4555,ChemGPT-1.2B,ToxCast,0.6696403679955394,0.831302717900656
4567,ChemGPT-1.2B,ToxCast,0.6031746031746031,0.7244094488188977
4579,ChemGPT-1.2B,ToxCast,0.6755698005698005,0.8733333333333333
4591,ChemGPT-1.2B,ToxCast,0.6509196771205504,0.0
4603,ChemGPT-1.2B,ToxCast,0.6727428326914848,0.8207070707070707
4615,ChemGPT-1.2B,ToxCast,0.4429283084253844,0.5828877005347594
4627,ChemGPT-1.2B,ToxCast,0.6672346640701071,0.80525
4639,ChemGPT-1.2B,ToxCast,0.71372644971862,0.8543333333333333
4651,ChemGPT-1.2B,ToxCast,0.6713356295445848,0.0
4663,ChemGPT-1.2B,ToxCast,0.5633333333333334,0.672
4675,ChemGPT-1.2B,ToxCast,0.44621513944223107,0.9682539682539684
4687,ChemGPT-1.2B,ToxCast,0.6973839662447258,0.9412304866850321
4699,ChemGPT-1.2B,ToxCast,0.6198547215496368,0.6942749200813716
4711,ChemGPT-1.2B,ToxCast,0.6415841584158416,0.7477477477477478
4723,ChemGPT-1.2B,ToxCast,0.5903321929146894,0.8012232415902141
4735,ChemGPT-1.2B,ToxCast,0.6483488132094943,0.8183497536945813
4747,ChemGPT-1.2B,ToxCast,0.5900036218761318,0.7410468319559228
4759,ChemGPT-1.2B,ToxCast,0.6739516129032257,0.8347391440174946
4771,ChemGPT-1.2B,ToxCast,0.6678761490082246,0.8156370656370655
4783,ChemGPT-1.2B,ToxCast,0.6875973520249221,0.8313679245283019
4795,ChemGPT-1.2B,ToxCast,0.6356198867212083,0.7520151730678046
4807,ChemGPT-1.2B,ToxCast,0.6313388991960421,0.0
4819,ChemGPT-1.2B,ToxCast,0.5878084179970973,0.7611111111111111
4831,ChemGPT-1.2B,ToxCast,0.6151115618661258,0.7037815126050421
4843,ChemGPT-1.2B,ToxCast,0.6430107526881721,0.8319088319088319
4855,ChemGPT-1.2B,ToxCast,0.4409937888198757,0.713903743315508
4867,ChemGPT-1.2B,ToxCast,0.3412698412698413,0.5740740740740741
4879,ChemGPT-1.2B,ToxCast,0.37450980392156863,0.39634146341463417
4891,ChemGPT-1.2B,ToxCast,0.5776255707762558,0.6868686868686869
4903,ChemGPT-1.2B,ToxCast,0.5802469135802468,0.5925925925925926
4915,ChemGPT-1.2B,ToxCast,0.6666666666666666,0.7026315789473685
4927,ChemGPT-1.2B,ToxCast,0.5116666666666667,0.8564102564102565
4939,ChemGPT-1.2B,ToxCast,0.5842424242424242,0.7777777777777777
4951,ChemGPT-1.2B,ToxCast,0.6111111111111112,0.8525345622119815
4963,ChemGPT-1.2B,ToxCast,0.6541218637992832,0.7369727047146402
4975,ChemGPT-1.2B,ToxCast,0.7605721393034826,0.7142857142857143
4987,ChemGPT-1.2B,ToxCast,0.9371069182389937,0.7407407407407407
4999,ChemGPT-1.2B,ToxCast,0.9326923076923076,0.8846153846153846
5011,ChemGPT-1.2B,ToxCast,0.7138888888888888,0.6606060606060606
5023,ChemGPT-1.2B,ToxCast,0.6917989417989419,0.8888888888888888
5035,ChemGPT-1.2B,ToxCast,0.618421052631579,0.6411764705882353
5047,ChemGPT-1.2B,ToxCast,0.8145065398335314,0.8333333333333334
5059,ChemGPT-1.2B,ToxCast,0.7480769230769231,0.0
5071,ChemGPT-1.2B,ToxCast,0.7402597402597403,0.0
5083,ChemGPT-1.2B,ToxCast,0.8273809523809524,0.845679012345679
5095,ChemGPT-1.2B,ToxCast,0.7891156462585034,0.7953216374269007
5107,ChemGPT-1.2B,ToxCast,0.8284313725490196,0.761904761904762
5119,ChemGPT-1.2B,ToxCast,0.625,0.8011695906432749
5131,ChemGPT-1.2B,ToxCast,0.7631184407796102,0.8826530612244898
5143,ChemGPT-1.2B,ToxCast,0.6399999999999999,0.8035714285714286
5155,ChemGPT-1.2B,ToxCast,0.5721153846153846,0.9807692307692308
5167,ChemGPT-1.2B,ToxCast,0.6693877551020408,0.0
5179,ChemGPT-1.2B,ToxCast,0.6856060606060607,0.45454545454545453
5191,ChemGPT-1.2B,ToxCast,0.577922077922078,0.6521739130434783
5203,ChemGPT-1.2B,ToxCast,0.793939393939394,0.8979591836734694
5215,ChemGPT-1.2B,ToxCast,0.7895238095238095,0.0
5227,ChemGPT-1.2B,ToxCast,0.5101010101010102,0.7521739130434784
5239,ChemGPT-1.2B,ToxCast,0.5058275058275058,0.5858585858585859
5251,ChemGPT-1.2B,ToxCast,0.6464497041420119,0.8200000000000001
5263,ChemGPT-1.2B,ToxCast,0.45833333333333337,0.0
5275,ChemGPT-1.2B,ToxCast,0.7317269076305221,0.8430232558139534
5287,ChemGPT-1.2B,ToxCast,0.44367816091954027,0.9
5299,ChemGPT-1.2B,ToxCast,0.6980392156862745,0.7532467532467532
5311,ChemGPT-1.2B,ToxCast,0.5654761904761905,0.75
5323,ChemGPT-1.2B,ToxCast,0.6710526315789473,0.4666666666666667
5335,ChemGPT-1.2B,ToxCast,0.4952380952380952,0.6666666666666667
5347,ChemGPT-1.2B,ToxCast,0.5667420814479638,0.6987179487179487
5359,ChemGPT-1.2B,ToxCast,0.7785714285714286,0.6111111111111112
5371,ChemGPT-1.2B,ToxCast,0.6666666666666667,0.0
5383,ChemGPT-1.2B,ToxCast,0.4010416666666667,0.9375
5395,ChemGPT-1.2B,ToxCast,0.71875,0.5
5407,ChemGPT-1.2B,ToxCast,0.72,0.6666666666666666
5419,ChemGPT-1.2B,ToxCast,0.5192307692307693,0.6857142857142857
5431,ChemGPT-1.2B,ToxCast,0.7857142857142857,0.8888888888888888
5443,ChemGPT-1.2B,ToxCast,0.47619047619047616,0.3333333333333333
5455,ChemGPT-1.2B,ToxCast,0.47794117647058826,1.0
5467,ChemGPT-1.2B,ToxCast,0.6285714285714286,0.5
5479,ChemGPT-1.2B,ToxCast,0.4605263157894737,0.7222222222222222
5491,ChemGPT-1.2B,ToxCast,0.5555555555555556,0.9166666666666667
5503,ChemGPT-1.2B,ToxCast,0.6952380952380952,0.6857142857142857
5515,ChemGPT-1.2B,ToxCast,0.45454545454545453,0.0
5527,ChemGPT-1.2B,ToxCast,0.4482758620689655,1.0
5539,ChemGPT-1.2B,ToxCast,0.9166666666666666,0.5555555555555556
