,embedder,dataset,metric_test,metric
5798,GraphLog,ToxCast,0.7111111111111111,0.0
5810,GraphLog,ToxCast,0.803030303030303,0.9
5822,GraphLog,ToxCast,0.5818181818181819,0.8
5834,GraphLog,ToxCast,0.5809523809523809,0.875
5846,GraphLog,ToxCast,0.65,0.9
5858,GraphLog,ToxCast,0.6666666666666666,0.0
5870,GraphLog,ToxCast,0.8083333333333333,0.6
5882,GraphLog,ToxCast,0.33333333333333337,0.0
5894,GraphLog,ToxCast,0.8055555555555556,0.8571428571428571
5906,GraphLog,ToxCast,0.5,0.6666666666666666
5918,GraphLog,ToxCast,0.7222222222222222,0.8
5930,GraphLog,ToxCast,0.6333333333333333,0.2857142857142857
5942,GraphLog,ToxCast,0.8,0.0
5954,GraphLog,ToxCast,0.5428571428571429,0.5
5966,GraphLog,ToxCast,0.45714285714285713,0.0
5978,GraphLog,ToxCast,0.6233766233766234,0.4
5990,GraphLog,ToxCast,0.38888888888888895,0.0
6002,GraphLog,ToxCast,0.6636363636363636,0.0
6014,GraphLog,ToxCast,0.22916666666666666,0.8666666666666667
6026,GraphLog,ToxCast,0.5042016806722689,0.0
6038,GraphLog,ToxCast,1.0,0.0
6050,GraphLog,ToxCast,0.6095238095238096,0.0
6062,GraphLog,ToxCast,0.3,0.888888888888889
6074,GraphLog,ToxCast,0.48000000000000004,0.0
6086,GraphLog,ToxCast,0.9333333333333333,0.0
6098,GraphLog,ToxCast,0.5454545454545454,0.7
6110,GraphLog,ToxCast,0.6000000000000001,0.0
6122,GraphLog,ToxCast,0.3055555555555556,0.5
6134,GraphLog,ToxCast,0.8571428571428572,0.875
6146,GraphLog,ToxCast,0.47727272727272724,0.0
6158,GraphLog,ToxCast,0.3333333333333333,1.0
6170,GraphLog,ToxCast,0.5,0.6666666666666667
6182,GraphLog,ToxCast,0.7142857142857143,0.0
6194,GraphLog,ToxCast,0.6111111111111112,0.0
6206,GraphLog,ToxCast,0.6904761904761905,0.6000000000000001
6218,GraphLog,ToxCast,0.8666666666666667,0.0
6230,GraphLog,ToxCast,0.8928571428571428,0.875
6242,GraphLog,ToxCast,0.7005347593582887,0.8500000000000001
6254,GraphLog,ToxCast,0.6571428571428571,0.0
6266,GraphLog,ToxCast,0.5219780219780219,0.9166666666666666
6278,GraphLog,ToxCast,0.6666666666666667,0.0
6290,GraphLog,ToxCast,0.696969696969697,0.0
6302,GraphLog,ToxCast,0.8333333333333334,0.19999999999999996
6314,GraphLog,ToxCast,0.5952380952380952,0.0
6326,GraphLog,ToxCast,0.6136363636363636,0.875
6338,GraphLog,ToxCast,0.5555555555555556,0.0
6350,GraphLog,ToxCast,0.7857142857142857,0.3333333333333333
6362,GraphLog,ToxCast,0.6666666666666666,0.0
6374,GraphLog,ToxCast,0.5090909090909091,1.0
6386,GraphLog,ToxCast,0.5384615384615384,0.5
6398,GraphLog,ToxCast,0.6500000000000001,0.9166666666666666
6410,GraphLog,ToxCast,0.4,0.9
6422,GraphLog,ToxCast,0.4857142857142857,0.4444444444444445
