,embedder,dataset,metric_test,metric
4157,ChemBertMLM-10M,ToxCast,0.7178881008668243,0.0
4169,ChemBertMLM-10M,ToxCast,0.6941425120772947,0.7767295597484276
4181,ChemBertMLM-10M,ToxCast,0.6802959501557633,0.8000841750841751
4193,ChemBertMLM-10M,ToxCast,0.412109375,0.7769028871391076
4205,ChemBertMLM-10M,ToxCast,0.687927927927928,0.7214912280701754
4217,ChemBertMLM-10M,ToxCast,0.8352490421455939,0.5476190476190476
4229,ChemBertMLM-10M,ToxCast,0.7546427043217799,0.7987882653061226
4241,ChemBertMLM-10M,ToxCast,0.7742673992673993,0.7357456140350878
4253,ChemBertMLM-10M,ToxCast,0.7237318840579711,0.7672955974842767
4265,ChemBertMLM-10M,ToxCast,0.710261569416499,0.8344255133245959
4277,ChemBertMLM-10M,ToxCast,0.6793952102416951,0.7582236842105263
4289,ChemBertMLM-10M,ToxCast,0.7395391146149182,0.7922077922077922
4301,ChemBertMLM-10M,ToxCast,0.6787948290241868,0.7681213017751479
4313,ChemBertMLM-10M,ToxCast,0.5830065359477123,0.9333333333333333
4325,ChemBertMLM-10M,ToxCast,0.7269811320754717,0.7211428571428571
4337,ChemBertMLM-10M,ToxCast,0.5675675675675675,0.0
4349,ChemBertMLM-10M,ToxCast,0.6501068376068376,0.7728565623730191
4361,ChemBertMLM-10M,ToxCast,0.688715953307393,0.0
4373,ChemBertMLM-10M,ToxCast,0.6884615384615385,0.776
4385,ChemBertMLM-10M,ToxCast,0.6960784313725491,0.7802964254577158
4397,ChemBertMLM-10M,ToxCast,0.7145638629283488,0.7704545454545455
4409,ChemBertMLM-10M,ToxCast,0.6744297719087635,0.6449704142011835
4421,ChemBertMLM-10M,ToxCast,0.6949179292929293,0.7633333333333334
4433,ChemBertMLM-10M,ToxCast,0.6010466988727858,0.7424242424242424
4445,ChemBertMLM-10M,ToxCast,0.48100092678405937,0.58
4457,ChemBertMLM-10M,ToxCast,0.5817123197035861,0.6772514315460697
4469,ChemBertMLM-10M,ToxCast,0.540528233151184,0.8923884514435696
4481,ChemBertMLM-10M,ToxCast,0.6803365676167374,0.7311918850380389
4493,ChemBertMLM-10M,ToxCast,0.7622655951014161,0.7941901890929021
4505,ChemBertMLM-10M,ToxCast,0.6945876288659794,0.7928199506714169
4517,ChemBertMLM-10M,ToxCast,0.7427616018269309,0.742953431372549
4529,ChemBertMLM-10M,ToxCast,0.7156023162874153,0.799645390070922
4541,ChemBertMLM-10M,ToxCast,0.7433333333333334,0.9921875
4553,ChemBertMLM-10M,ToxCast,0.6970541771210854,0.7706966572945955
4565,ChemBertMLM-10M,ToxCast,0.5079365079365079,0.942257217847769
4577,ChemBertMLM-10M,ToxCast,0.6944444444444444,0.7589999999999999
